sys_time,dx,dy,dz,stim_state,global_trial_id
-900.0,0.011737,0.0,0.0,0,1
-890.0,0.012977,0.0,0.0,0,1
-880.0,0.011101,0.0,0.0,0,1
-870.0,0.013825,0.0,0.0,0,1
-860.0,0.010961,0.0,0.0,0,1
-850.0,0.013199,0.0,0.0,0,1
-840.0,0.013592,0.0,0.0,0,1
-830.0,0.011933,0.0,0.0,0,1
-820.0,0.012503,0.0,0.0,0,1
-810.0,0.009600,0.0,0.0,0,1
-800.0,0.013904,0.0,0.0,0,1
-790.0,0.011344,0.0,0.0,0,1
-780.0,0.013941,0.0,0.0,0,1
-770.0,0.013672,0.0,0.0,0,1
-760.0,0.012562,0.0,0.0,0,1
-750.0,0.012033,0.0,0.0,0,1
-740.0,0.011717,0.0,0.0,0,1
-730.0,0.010629,0.0,0.0,0,1
-720.0,0.008307,0.0,0.0,0,1
-710.0,0.011470,0.0,0.0,0,1
-700.0,0.012093,0.0,0.0,0,1
-690.0,0.011830,0.0,0.0,0,1
-680.0,0.014066,0.0,0.0,0,1
-670.0,0.010652,0.0,0.0,0,1
-660.0,0.012449,0.0,0.0,0,1
-650.0,0.011038,0.0,0.0,0,1
-640.0,0.012385,0.0,0.0,0,1
-630.0,0.013179,0.0,0.0,0,1
-620.0,0.008280,0.0,0.0,0,1
-610.0,0.014632,0.0,0.0,0,1
-600.0,0.009895,0.0,0.0,0,1
-590.0,0.012261,0.0,0.0,0,1
-580.0,0.012690,0.0,0.0,0,1
-570.0,0.010976,0.0,0.0,0,1
-560.0,0.013914,0.0,0.0,0,1
-550.0,0.011323,0.0,0.0,0,1
-540.0,0.013222,0.0,0.0,0,1
-530.0,0.012721,0.0,0.0,0,1
-520.0,0.012595,0.0,0.0,0,1
-510.0,0.013821,0.0,0.0,0,1
-500.0,0.012192,0.0,0.0,0,1
-490.0,0.012917,0.0,0.0,0,1
-480.0,0.012305,0.0,0.0,0,1
-470.0,0.012825,0.0,0.0,0,1
-460.0,0.013442,0.0,0.0,0,1
-450.0,0.008124,0.0,0.0,0,1
-440.0,0.013380,0.0,0.0,0,1
-430.0,0.011013,0.0,0.0,0,1
-420.0,0.012349,0.0,0.0,0,1
-410.0,0.013081,0.0,0.0,0,1
-400.0,0.008379,0.0,0.0,0,1
-390.0,0.014028,0.0,0.0,0,1
-380.0,0.012188,0.0,0.0,0,1
-370.0,0.012316,0.0,0.0,0,1
-360.0,0.013435,0.0,0.0,0,1
-350.0,0.008331,0.0,0.0,0,1
-340.0,0.014896,0.0,0.0,0,1
-330.0,0.010635,0.0,0.0,0,1
-320.0,0.012355,0.0,0.0,0,1
-310.0,0.012370,0.0,0.0,0,1
-300.0,0.011967,0.0,0.0,0,1
-290.0,0.014418,0.0,0.0,0,1
-280.0,0.011928,0.0,0.0,0,1
-270.0,0.012319,0.0,0.0,0,1
-260.0,0.012156,0.0,0.0,0,1
-250.0,0.013227,0.0,0.0,0,1
-240.0,0.011666,0.0,0.0,0,1
-230.0,0.013736,0.0,0.0,0,1
-220.0,0.011879,0.0,0.0,0,1
-210.0,0.012492,0.0,0.0,0,1
-200.0,0.011383,0.0,0.0,0,1
-190.0,0.013930,0.0,0.0,0,1
-180.0,0.011223,0.0,0.0,0,1
-170.0,0.012317,0.0,0.0,0,1
-160.0,0.012242,0.0,0.0,0,1
-150.0,0.013234,0.0,0.0,0,1
-140.0,0.013911,0.0,0.0,0,1
-130.0,0.007256,0.0,0.0,0,1
-120.0,0.015044,0.0,0.0,0,1
-110.0,0.010058,0.0,0.0,0,1
-100.0,0.012416,0.0,0.0,0,1
-90.0,0.011988,0.0,0.0,0,1
-80.0,0.012617,0.0,0.0,0,1
-70.0,0.014035,0.0,0.0,0,1
-60.0,0.010399,0.0,0.0,0,1
-50.0,0.013922,0.0,0.0,0,1
-40.0,0.010130,0.0,0.0,0,1
-30.0,0.013200,0.0,0.0,0,1
-20.0,0.012836,0.0,0.0,0,1
-10.0,0.012622,0.0,0.0,0,1
0.0,0.012383,0.0,0.0,0,1
10.0,0.012213,0.0,0.0,0,1
20.0,0.011066,0.0,0.0,0,1
30.0,0.009167,0.0,0.0,0,1
40.0,0.011435,0.0,0.0,0,1
50.0,0.011614,0.0,0.0,0,1
60.0,0.011642,0.0,0.0,0,1
70.0,0.009744,0.0,0.0,0,1
80.0,0.015523,0.0,0.0,0,1
90.0,0.011747,0.0,0.0,0,1
100.0,0.012687,0.0,0.0,0,1
110.0,0.012305,0.0,0.0,0,1
120.0,0.012835,0.0,0.0,0,1
130.0,0.013842,0.0,0.0,0,1
140.0,0.010775,0.0,0.0,0,1
150.0,0.012552,0.0,0.0,0,1
160.0,0.011291,0.0,0.0,0,1
170.0,0.013310,0.0,0.0,0,1
180.0,0.012759,0.0,0.0,0,1
190.0,0.012574,0.0,0.0,0,1
200.0,0.012343,0.0,0.0,0,1
210.0,0.012475,0.0,0.0,0,1
220.0,0.011996,0.0,0.0,0,1
230.0,0.012260,0.0,0.0,0,1
240.0,0.013010,0.0,0.0,0,1
250.0,0.008705,0.0,0.0,0,1
260.0,0.014795,0.0,0.0,0,1
270.0,0.010593,0.0,0.0,0,1
280.0,0.013306,0.0,0.0,0,1
290.0,0.013322,0.0,0.0,0,1
300.0,0.011394,0.0,0.0,0,1
310.0,0.014898,0.0,0.0,0,1
320.0,0.012128,0.0,0.0,0,1
330.0,0.012759,0.0,0.0,0,1
340.0,0.012460,0.0,0.0,0,1
350.0,0.013007,0.0,0.0,0,1
360.0,0.012555,0.0,0.0,0,1
370.0,0.013598,0.0,0.0,0,1
380.0,0.013077,0.0,0.0,0,1
390.0,0.012763,0.0,0.0,0,1
400.0,0.012142,0.0,0.0,0,1
410.0,0.010830,0.0,0.0,0,1
420.0,0.009698,0.0,0.0,0,1
430.0,0.011458,0.0,0.0,0,1
440.0,0.011535,0.0,0.0,0,1
450.0,0.012588,0.0,0.0,0,1
460.0,0.009860,0.0,0.0,0,1
470.0,0.014402,0.0,0.0,0,1
480.0,0.010133,0.0,0.0,0,1
490.0,0.012397,0.0,0.0,0,1
500.0,0.013872,0.0,0.0,0,1
510.0,0.007098,0.0,0.0,0,1
520.0,0.014565,0.0,0.0,0,1
530.0,0.010528,0.0,0.0,0,1
540.0,0.012216,0.0,0.0,0,1
550.0,0.011920,0.0,0.0,0,1
560.0,0.012669,0.0,0.0,0,1
570.0,0.013085,0.0,0.0,0,1
580.0,0.010691,0.0,0.0,0,1
590.0,0.014040,0.0,0.0,0,1
600.0,0.010916,0.0,0.0,0,1
610.0,0.013262,0.0,0.0,0,1
620.0,0.013152,0.0,0.0,0,1
630.0,0.013316,0.0,0.0,0,1
640.0,0.009997,0.0,0.0,0,1
650.0,0.013240,0.0,0.0,0,1
660.0,0.011729,0.0,0.0,0,1
670.0,0.012688,0.0,0.0,0,1
680.0,0.014503,0.0,0.0,0,1
690.0,0.008233,0.0,0.0,0,1
700.0,0.013264,0.0,0.0,0,1
710.0,0.011213,0.0,0.0,0,1
720.0,0.012295,0.0,0.0,0,1
730.0,0.013601,0.0,0.0,0,1
740.0,0.010520,0.0,0.0,0,1
750.0,0.012383,0.0,0.0,0,1
760.0,0.011729,0.0,0.0,0,1
770.0,0.012507,0.0,0.0,0,1
780.0,0.012800,0.0,0.0,0,1
790.0,0.006023,0.0,0.0,0,1
800.0,0.013557,0.0,0.0,0,1
810.0,0.012959,0.0,0.0,0,1
820.0,0.012556,0.0,0.0,0,1
830.0,0.011792,0.0,0.0,0,1
840.0,0.011635,0.0,0.0,0,1
850.0,0.011149,0.0,0.0,0,1
860.0,0.010406,0.0,0.0,0,1
870.0,0.009546,0.0,0.0,0,1
880.0,0.010977,0.0,0.0,0,1
890.0,0.012540,0.0,0.0,0,1
900.0,0.011179,0.0,0.0,0,1
910.0,0.012353,0.0,0.0,0,1
920.0,0.011061,0.0,0.0,0,1
930.0,0.012380,0.0,0.0,0,1
940.0,0.012295,0.0,0.0,0,1
950.0,0.013983,0.0,0.0,0,1
960.0,0.010845,0.0,0.0,0,1
970.0,0.015271,0.0,0.0,0,1
980.0,0.012687,0.0,0.0,0,1
990.0,0.012521,0.0,0.0,0,1
1000.0,0.013495,0.0,0.0,0,1
1010.0,0.012813,0.0,0.0,0,1
1020.0,0.012930,0.0,0.0,0,1
1030.0,0.012746,0.0,0.0,0,1
1040.0,0.013473,0.0,0.0,0,1
1050.0,0.012885,0.0,0.0,0,1
1060.0,0.013205,0.0,0.0,0,1
1070.0,0.012801,0.0,0.0,0,1
1080.0,0.012915,0.0,0.0,0,1
1090.0,0.011583,0.0,0.0,0,1
1100.0,0.014570,0.0,0.0,0,1
1110.0,0.011441,0.0,0.0,0,1
1120.0,0.012527,0.0,0.0,0,1
1130.0,0.011902,0.0,0.0,0,1
1140.0,0.012632,0.0,0.0,0,1
1150.0,0.013363,0.0,0.0,0,1
1160.0,0.008976,0.0,0.0,0,1
1170.0,0.014712,0.0,0.0,0,1
1180.0,0.010394,0.0,0.0,0,1
1190.0,0.012277,0.0,0.0,0,1
1200.0,0.012371,0.0,0.0,0,1
1210.0,0.008442,0.0,0.0,0,1
1220.0,0.013892,0.0,0.0,0,1
1230.0,0.010907,0.0,0.0,0,1
1240.0,0.012496,0.0,0.0,0,1
1250.0,0.014631,0.0,0.0,0,1
1260.0,0.006738,0.0,0.0,0,1
1270.0,0.014580,0.0,0.0,0,1
1280.0,0.010446,0.0,0.0,0,1
1290.0,0.012217,0.0,0.0,0,1
1300.0,0.012694,0.0,0.0,0,1
1310.0,0.009882,0.0,0.0,0,1
1320.0,0.013904,0.0,0.0,0,1
1330.0,0.010535,0.0,0.0,0,1
1340.0,0.013123,0.0,0.0,0,1
1350.0,0.013141,0.0,0.0,0,1
1360.0,0.011956,0.0,0.0,0,1
1370.0,0.014811,0.0,0.0,0,1
1380.0,0.011076,0.0,0.0,0,1
1390.0,0.012741,0.0,0.0,0,1
1400.0,0.012399,0.0,0.0,0,1
1410.0,0.012811,0.0,0.0,0,1
1420.0,0.013377,0.0,0.0,0,1
1430.0,0.008087,0.0,0.0,0,1
1440.0,0.014795,0.0,0.0,0,1
1450.0,0.009982,0.0,0.0,0,1
1460.0,0.012309,0.0,0.0,0,1
1470.0,0.013999,0.0,0.0,0,1
1480.0,0.010169,0.0,0.0,0,1
1490.0,0.013813,0.0,0.0,0,1
1500.0,0.009529,0.0,0.0,0,1
1510.0,0.013160,0.0,0.0,0,1
1520.0,0.013729,0.0,0.0,0,1
1530.0,0.006145,0.0,0.0,0,1
1540.0,0.013885,0.0,0.0,0,1
1550.0,0.011717,0.0,0.0,0,1
1560.0,0.012279,0.0,0.0,0,1
1570.0,0.012791,0.0,0.0,0,1
1580.0,0.009308,0.0,0.0,0,1
1590.0,0.013299,0.0,0.0,0,1
1600.0,0.009684,0.0,0.0,0,1
1610.0,0.013768,0.0,0.0,0,1
1620.0,0.013497,0.0,0.0,0,1
1630.0,0.012839,0.0,0.0,0,1
1640.0,0.013033,0.0,0.0,0,1
1650.0,0.012116,0.0,0.0,0,1
1660.0,0.012563,0.0,0.0,0,1
1670.0,0.012355,0.0,0.0,0,1
1680.0,0.013301,0.0,0.0,0,1
1690.0,0.012684,0.0,0.0,0,1
1700.0,0.013665,0.0,0.0,0,1
1710.0,0.012510,0.0,0.0,0,1
1720.0,0.012639,0.0,0.0,0,1
1730.0,0.011690,0.0,0.0,0,1
1740.0,0.013586,0.0,0.0,0,1
1750.0,0.012389,0.0,0.0,0,1
1760.0,0.012574,0.0,0.0,0,1
1770.0,0.011728,0.0,0.0,0,1
1780.0,0.013804,0.0,0.0,0,1
1790.0,0.012422,0.0,0.0,0,1
1800.0,0.012467,0.0,0.0,0,1
1810.0,0.013131,0.0,0.0,0,1
1820.0,0.013174,0.0,0.0,0,1
1830.0,0.009241,0.0,0.0,0,1
1840.0,0.015198,0.0,0.0,0,1
1850.0,0.012473,0.0,0.0,0,1
1860.0,0.014025,0.0,0.0,0,1
1870.0,0.011677,0.0,0.0,0,1
1880.0,0.013257,0.0,0.0,0,1
1890.0,0.012314,0.0,0.0,0,1
1900.0,0.012527,0.0,0.0,0,1
1910.0,0.011546,0.0,0.0,0,1
1920.0,0.012555,0.0,0.0,0,1
1930.0,0.012952,0.0,0.0,0,1
1940.0,0.011670,0.0,0.0,0,1
1950.0,0.013376,0.0,0.0,0,1
1960.0,0.011501,0.0,0.0,0,1
1970.0,0.012420,0.0,0.0,0,1
1980.0,0.012387,0.0,0.0,0,1
1990.0,0.014315,0.0,0.0,0,1
2000.0,0.007128,0.0,0.0,1,1
2010.0,0.014610,0.0,0.0,1,1
2020.0,0.011558,0.0,0.0,1,1
2030.0,0.012456,0.0,0.0,1,1
2040.0,0.013885,0.0,0.0,1,1
2050.0,0.009984,0.0,0.0,1,1
2060.0,0.014500,0.0,0.0,1,1
2070.0,0.009787,0.0,0.0,1,1
2080.0,0.012183,0.0,0.0,1,1
2090.0,0.012791,0.0,0.0,1,1
2100.0,0.010130,0.0,0.0,1,1
2110.0,0.011700,0.0,0.0,1,1
2120.0,0.009349,0.0,0.0,1,1
2130.0,0.013570,0.0,0.0,1,1
2140.0,0.011296,0.0,0.0,1,1
2150.0,0.013072,0.0,0.0,1,1
2160.0,0.012526,0.0,0.0,1,1
2170.0,0.011841,0.0,0.0,1,1
2180.0,0.010816,0.0,0.0,1,1
2190.0,0.011164,0.0,0.0,1,1
2200.0,0.010240,0.0,0.0,1,1
2210.0,0.011610,0.0,0.0,1,1
2220.0,0.012535,0.0,0.0,1,1
2230.0,0.009727,0.0,0.0,1,1
2240.0,0.013631,0.0,0.0,1,1
2250.0,0.012036,0.0,0.0,1,1
2260.0,0.013030,0.0,0.0,1,1
2270.0,0.012881,0.0,0.0,1,1
2280.0,0.011441,0.0,0.0,1,1
2290.0,0.012119,0.0,0.0,1,1
2300.0,0.011844,0.0,0.0,1,1
2310.0,0.010704,0.0,0.0,1,1
2320.0,0.010418,0.0,0.0,1,1
2330.0,0.009013,0.0,0.0,1,1
2340.0,0.010385,0.0,0.0,1,1
2350.0,0.012528,0.0,0.0,1,1
2360.0,0.010462,0.0,0.0,1,1
2370.0,0.012130,0.0,0.0,1,1
2380.0,0.011210,0.0,0.0,1,1
2390.0,0.012059,0.0,0.0,1,1
2400.0,0.012318,0.0,0.0,1,1
2410.0,0.010811,0.0,0.0,1,1
2420.0,0.013645,0.0,0.0,1,1
2430.0,0.010533,0.0,0.0,1,1
2440.0,0.012139,0.0,0.0,1,1
2450.0,0.011038,0.0,0.0,1,1
2460.0,0.012082,0.0,0.0,1,1
2470.0,0.013281,0.0,0.0,1,1
2480.0,0.008831,0.0,0.0,1,1
2490.0,0.012221,0.0,0.0,1,1
2500.0,0.010766,0.0,0.0,1,1
2510.0,0.012110,0.0,0.0,1,1
2520.0,0.012751,0.0,0.0,1,1
2530.0,0.008858,0.0,0.0,1,1
2540.0,0.013045,0.0,0.0,1,1
2550.0,0.013248,0.0,0.0,1,1
2560.0,0.003786,0.0,0.0,1,1
2570.0,0.013562,0.0,0.0,1,1
2580.0,0.010708,0.0,0.0,1,1
2590.0,0.012442,0.0,0.0,1,1
2600.0,0.011412,0.0,0.0,1,1
2610.0,0.012078,0.0,0.0,1,1
2620.0,0.012113,0.0,0.0,1,1
2630.0,0.008116,0.0,0.0,1,1
2640.0,0.011854,0.0,0.0,1,1
2650.0,0.012512,0.0,0.0,1,1
2660.0,0.008501,0.0,0.0,1,1
2670.0,0.014533,0.0,0.0,1,1
2680.0,0.010215,0.0,0.0,1,1
2690.0,0.012191,0.0,0.0,1,1
2700.0,0.012767,0.0,0.0,1,1
2710.0,0.010591,0.0,0.0,1,1
2720.0,0.013619,0.0,0.0,1,1
2730.0,0.010127,0.0,0.0,1,1
2740.0,0.012160,0.0,0.0,1,1
2750.0,0.012133,0.0,0.0,1,1
2760.0,0.009586,0.0,0.0,1,1
2770.0,0.013723,0.0,0.0,1,1
2780.0,0.009981,0.0,0.0,1,1
2790.0,0.013402,0.0,0.0,1,1
2800.0,0.012841,0.0,0.0,1,1
2810.0,0.011943,0.0,0.0,1,1
2820.0,0.010962,0.0,0.0,1,1
2830.0,0.011220,0.0,0.0,1,1
2840.0,0.011557,0.0,0.0,1,1
2850.0,0.010170,0.0,0.0,1,1
2860.0,0.012353,0.0,0.0,1,1
2870.0,0.010762,0.0,0.0,1,1
2880.0,0.013413,0.0,0.0,1,1
2890.0,0.012741,0.0,0.0,1,1
2900.0,0.011918,0.0,0.0,1,1
2910.0,0.013026,0.0,0.0,1,1
2920.0,0.010642,0.0,0.0,1,1
2930.0,0.012107,0.0,0.0,1,1
2940.0,0.012148,0.0,0.0,1,1
2950.0,0.008410,0.0,0.0,1,1
2960.0,0.013752,0.0,0.0,1,1
2970.0,0.010853,0.0,0.0,1,1
2980.0,0.012268,0.0,0.0,1,1
2990.0,0.012310,0.0,0.0,1,1
3000.0,0.008208,0.0,0.0,1,1
3010.0,0.013796,0.0,0.0,1,1
3020.0,0.010305,0.0,0.0,1,1
3030.0,0.013019,0.0,0.0,1,1
3040.0,0.013167,0.0,0.0,1,1
3050.0,0.006892,0.0,0.0,1,1
3060.0,0.014486,0.0,0.0,1,1
3070.0,0.009747,0.0,0.0,1,1
3080.0,0.012169,0.0,0.0,1,1
3090.0,0.012928,0.0,0.0,1,1
3100.0,0.009106,0.0,0.0,1,1
3110.0,0.013699,0.0,0.0,1,1
3120.0,0.009730,0.0,0.0,1,1
3130.0,0.012152,0.0,0.0,1,1
3140.0,0.012670,0.0,0.0,1,1
3150.0,0.008977,0.0,0.0,1,1
3160.0,0.014432,0.0,0.0,1,1
3170.0,0.012073,0.0,0.0,1,1
3180.0,0.012136,0.0,0.0,1,1
3190.0,0.010540,0.0,0.0,1,1
3200.0,0.011716,0.0,0.0,1,1
3210.0,0.012989,0.0,0.0,1,1
3220.0,0.007297,0.0,0.0,1,1
3230.0,0.012281,0.0,0.0,1,1
3240.0,0.011731,0.0,0.0,1,1
3250.0,0.011833,0.0,0.0,1,1
3260.0,0.010822,0.0,0.0,1,1
3270.0,0.011574,0.0,0.0,1,1
3280.0,0.011822,0.0,0.0,1,1
3290.0,0.007702,0.0,0.0,1,1
3300.0,0.012510,0.0,0.0,1,1
3310.0,0.012316,0.0,0.0,1,1
3320.0,0.010936,0.0,0.0,1,1
3330.0,0.011742,0.0,0.0,1,1
3340.0,0.011623,0.0,0.0,1,1
3350.0,0.011156,0.0,0.0,1,1
3360.0,0.009966,0.0,0.0,1,1
3370.0,0.010206,0.0,0.0,1,1
3380.0,0.012113,0.0,0.0,1,1
3390.0,0.010401,0.0,0.0,1,1
3400.0,0.012091,0.0,0.0,1,1
3410.0,0.009983,0.0,0.0,1,1
3420.0,0.014374,0.0,0.0,1,1
3430.0,0.012043,0.0,0.0,1,1
3440.0,0.012139,0.0,0.0,1,1
3450.0,0.011404,0.0,0.0,1,1
3460.0,0.011433,0.0,0.0,1,1
3470.0,0.011191,0.0,0.0,1,1
3480.0,0.009417,0.0,0.0,1,1
3490.0,0.009508,0.0,0.0,1,1
3500.0,0.010858,0.0,0.0,1,1
3510.0,0.008951,0.0,0.0,1,1
3520.0,0.011940,0.0,0.0,1,1
3530.0,0.012650,0.0,0.0,1,1
3540.0,0.008481,0.0,0.0,1,1
3550.0,0.013711,0.0,0.0,1,1
3560.0,0.011549,0.0,0.0,1,1
3570.0,0.012159,0.0,0.0,1,1
3580.0,0.012594,0.0,0.0,1,1
3590.0,0.005305,0.0,0.0,1,1
3600.0,0.014485,0.0,0.0,1,1
3610.0,0.011561,0.0,0.0,1,1
3620.0,0.012131,0.0,0.0,1,1
3630.0,0.013709,0.0,0.0,1,1
3640.0,0.008543,0.0,0.0,1,1
3650.0,0.013116,0.0,0.0,1,1
3660.0,0.009265,0.0,0.0,1,1
3670.0,0.012140,0.0,0.0,1,1
3680.0,0.014768,0.0,0.0,1,1
3690.0,0.008081,0.0,0.0,1,1
3700.0,0.013013,0.0,0.0,1,1
3710.0,0.009502,0.0,0.0,1,1
3720.0,0.013564,0.0,0.0,1,1
3730.0,0.011689,0.0,0.0,1,1
3740.0,0.012102,0.0,0.0,1,1
3750.0,0.012158,0.0,0.0,1,1
3760.0,0.007833,0.0,0.0,1,1
3770.0,0.013569,0.0,0.0,1,1
3780.0,0.012190,0.0,0.0,1,1
3790.0,0.012175,0.0,0.0,1,1
3800.0,0.011571,0.0,0.0,1,1
3810.0,0.011070,0.0,0.0,1,1
3820.0,0.010550,0.0,0.0,1,1
3830.0,0.008006,0.0,0.0,1,1
3840.0,0.011182,0.0,0.0,1,1
3850.0,0.011897,0.0,0.0,1,1
3860.0,0.010846,0.0,0.0,1,1
3870.0,0.012015,0.0,0.0,1,1
3880.0,0.011078,0.0,0.0,1,1
3890.0,0.012032,0.0,0.0,1,1
3900.0,0.011240,0.0,0.0,1,1
3910.0,0.013180,0.0,0.0,1,1
3920.0,0.011401,0.0,0.0,1,1
3930.0,0.012126,0.0,0.0,1,1
3940.0,0.011081,0.0,0.0,1,1
3950.0,0.012102,0.0,0.0,1,1
3960.0,0.012853,0.0,0.0,1,1
3970.0,0.007217,0.0,0.0,1,1
3980.0,0.013080,0.0,0.0,1,1
3990.0,0.012095,0.0,0.0,1,1
4000.0,0.012068,0.0,0.0,1,1
4010.0,0.012262,0.0,0.0,1,1
4020.0,0.006428,0.0,0.0,1,1
4030.0,0.012369,0.0,0.0,1,1
4040.0,0.011897,0.0,0.0,1,1
4050.0,0.011665,0.0,0.0,1,1
4060.0,0.010380,0.0,0.0,1,1
4070.0,0.011445,0.0,0.0,1,1
4080.0,0.011003,0.0,0.0,1,1
4090.0,0.011460,0.0,0.0,1,1
4100.0,0.011613,0.0,0.0,1,1
4110.0,0.008971,0.0,0.0,1,1
4120.0,0.014480,0.0,0.0,1,1
4130.0,0.009658,0.0,0.0,1,1
4140.0,0.012157,0.0,0.0,1,1
4150.0,0.011739,0.0,0.0,1,1
4160.0,0.011133,0.0,0.0,1,1
4170.0,0.010948,0.0,0.0,1,1
4180.0,0.007832,0.0,0.0,1,1
4190.0,0.011569,0.0,0.0,1,1
4200.0,0.012986,0.0,0.0,1,1
4210.0,0.009962,0.0,0.0,1,1
4220.0,0.012261,0.0,0.0,1,1
4230.0,0.011284,0.0,0.0,1,1
4240.0,0.012095,0.0,0.0,1,1
4250.0,0.013296,0.0,0.0,1,1
4260.0,0.009539,0.0,0.0,1,1
4270.0,0.012204,0.0,0.0,1,1
4280.0,0.011050,0.0,0.0,1,1
4290.0,0.012093,0.0,0.0,1,1
4300.0,0.011405,0.0,0.0,1,1
4310.0,0.012816,0.0,0.0,1,1
4320.0,0.012805,0.0,0.0,1,1
4330.0,0.009198,0.0,0.0,1,1
4340.0,0.012486,0.0,0.0,1,1
4350.0,0.011371,0.0,0.0,1,1
4360.0,0.012329,0.0,0.0,1,1
4370.0,0.013618,0.0,0.0,1,1
4380.0,0.007933,0.0,0.0,1,1
4390.0,0.012523,0.0,0.0,1,1
4400.0,0.010802,0.0,0.0,1,1
4410.0,0.012145,0.0,0.0,1,1
4420.0,0.011739,0.0,0.0,1,1
4430.0,0.011443,0.0,0.0,1,1
4440.0,0.010330,0.0,0.0,1,1
4450.0,0.011177,0.0,0.0,1,1
4460.0,0.011332,0.0,0.0,1,1
4470.0,0.010413,0.0,0.0,1,1
4480.0,0.011711,0.0,0.0,1,1
4490.0,0.009694,0.0,0.0,1,1
4500.0,0.014320,0.0,0.0,1,1
4510.0,0.010451,0.0,0.0,1,1
4520.0,0.012928,0.0,0.0,1,1
4530.0,0.013781,0.0,0.0,1,1
4540.0,0.006542,0.0,0.0,1,1
4550.0,0.013744,0.0,0.0,1,1
4560.0,0.009796,0.0,0.0,1,1
4570.0,0.012942,0.0,0.0,1,1
4580.0,0.011941,0.0,0.0,1,1
4590.0,0.012929,0.0,0.0,1,1
4600.0,0.012041,0.0,0.0,1,1
4610.0,0.012074,0.0,0.0,1,1
4620.0,0.009457,0.0,0.0,1,1
4630.0,0.013513,0.0,0.0,1,1
4640.0,0.011579,0.0,0.0,1,1
4650.0,0.012171,0.0,0.0,1,1
4660.0,0.011648,0.0,0.0,1,1
4670.0,0.011776,0.0,0.0,1,1
4680.0,0.011403,0.0,0.0,1,1
4690.0,0.010447,0.0,0.0,1,1
4700.0,0.010285,0.0,0.0,1,1
4710.0,0.008376,0.0,0.0,1,1
4720.0,0.010318,0.0,0.0,1,1
4730.0,0.010587,0.0,0.0,1,1
4740.0,0.010842,0.0,0.0,1,1
4750.0,0.008682,0.0,0.0,1,1
4760.0,0.013314,0.0,0.0,1,1
4770.0,0.010617,0.0,0.0,1,1
4780.0,0.013043,0.0,0.0,1,1
4790.0,0.013913,0.0,0.0,1,1
4800.0,0.006494,0.0,0.0,1,1
4810.0,0.013727,0.0,0.0,1,1
4820.0,0.010332,0.0,0.0,1,1
4830.0,0.012139,0.0,0.0,1,1
4840.0,0.013062,0.0,0.0,1,1
4850.0,0.010717,0.0,0.0,1,1
4860.0,0.013625,0.0,0.0,1,1
4870.0,0.009672,0.0,0.0,1,1
4880.0,0.013112,0.0,0.0,1,1
4890.0,0.012700,0.0,0.0,1,1
4900.0,0.011503,0.0,0.0,1,1
4910.0,0.011309,0.0,0.0,1,1
4920.0,0.010446,0.0,0.0,1,1
4930.0,0.008526,0.0,0.0,1,1
4940.0,0.010471,0.0,0.0,1,1
4950.0,0.012420,0.0,0.0,1,1
4960.0,0.008750,0.0,0.0,1,1
4970.0,0.014365,0.0,0.0,1,1
4980.0,0.011214,0.0,0.0,1,1
4990.0,0.013080,0.0,0.0,1,1
0.0,0.000322,0.0,0.0,0,2
10.0,0.003405,0.0,0.0,0,2
20.0,0.004462,0.0,0.0,0,2
30.0,0.005386,0.0,0.0,0,2
40.0,0.007116,0.0,0.0,0,2
50.0,0.007410,0.0,0.0,0,2
60.0,0.007264,0.0,0.0,0,2
70.0,0.009340,0.0,0.0,0,2
80.0,0.007728,0.0,0.0,0,2
90.0,0.011658,0.0,0.0,0,2
100.0,0.012873,0.0,0.0,0,2
110.0,0.010388,0.0,0.0,0,2
120.0,0.011915,0.0,0.0,0,2
130.0,0.011014,0.0,0.0,0,2
140.0,0.012838,0.0,0.0,0,2
150.0,0.012690,0.0,0.0,0,2
160.0,0.012353,0.0,0.0,0,2
170.0,0.012101,0.0,0.0,0,2
180.0,0.012126,0.0,0.0,0,2
190.0,0.012738,0.0,0.0,0,2
200.0,0.011585,0.0,0.0,0,2
210.0,0.012923,0.0,0.0,0,2
220.0,0.011821,0.0,0.0,0,2
230.0,0.012382,0.0,0.0,0,2
240.0,0.012405,0.0,0.0,0,2
250.0,0.012692,0.0,0.0,0,2
260.0,0.006537,0.0,0.0,0,2
270.0,0.014846,0.0,0.0,0,2
280.0,0.011885,0.0,0.0,0,2
290.0,0.012171,0.0,0.0,0,2
300.0,0.012588,0.0,0.0,0,2
310.0,0.006823,0.0,0.0,0,2
320.0,0.013584,0.0,0.0,0,2
330.0,0.009381,0.0,0.0,0,2
340.0,0.012842,0.0,0.0,0,2
350.0,0.012720,0.0,0.0,0,2
360.0,0.012874,0.0,0.0,0,2
370.0,0.011726,0.0,0.0,0,2
380.0,0.012773,0.0,0.0,0,2
390.0,0.012171,0.0,0.0,0,2
400.0,0.012503,0.0,0.0,0,2
410.0,0.013391,0.0,0.0,0,2
420.0,0.011117,0.0,0.0,0,2
430.0,0.012193,0.0,0.0,0,2
440.0,0.011441,0.0,0.0,0,2
450.0,0.012987,0.0,0.0,0,2
460.0,0.011727,0.0,0.0,0,2
470.0,0.012044,0.0,0.0,0,2
480.0,0.010527,0.0,0.0,0,2
490.0,0.013611,0.0,0.0,0,2
500.0,0.012379,0.0,0.0,0,2
510.0,0.011991,0.0,0.0,0,2
